#kill,250,100,100,25,0,false,5,false,#score/kill,#,#,false,true,true,#,#,#,#,#,false
#hash_2cc3287407441d3e,0,25,25,10,0,true,1,false,#hash_705d7813dd1e1775,#,#,false,false,false,#,#general,#,#core,#,false
#hash_30a50b2664ed4431,0,25,0,25,5,false,0,false,#,#,#hash_1e098ac87cc0311d,false,true,true,#,#ultimate,#,#core,#,false
#hash_43823736fa5890eb,0,25,0,100,15,false,0,false,#,#,#hash_58cef1fcc003fab7,false,true,true,#,#ultimate,#,#core,#,false
#tank_robot_kill,0,25,25,100,15,false,2,false,#hash_4e188d7a56a7a69b,#,#hash_4396cc1b1d124757,false,true,true,#,#ultimate,#,#core,#,false
#hash_71b502dd0e70e2be,0,50,0,150,20,false,0,false,#,#,#hash_414f2384a4664a1a,false,true,true,#,#ultimate,#,#major,#,false
#hash_6a83775bcf963621,0,25,0,100,20,false,0,false,#,#,#hash_233fda67880e45ad,false,true,true,#,#ultimate,#,#major,#,false
#hash_6a83765bcf96346e,0,50,0,150,20,false,0,false,#,#,#hash_233fd967880e43fa,false,true,true,#,#ultimate,#,#major,#,false
#hash_6a83795bcf963987,0,50,0,150,25,false,0,false,#,#,#hash_233fd467880e3b7b,false,true,true,#,#ultimate,#,#major,#,false
#hash_6a83785bcf9637d4,0,75,0,250,25,false,0,false,#,#,#hash_233fd367880e39c8,false,true,true,#,#ultimate,#,#major,#,false
#hash_6a837b5bcf963ced,0,75,0,250,25,false,0,false,#,#,#hash_233fd667880e3ee1,false,true,true,#,#ultimate,#,#major,#,false
#hash_51325a1b26628221,0,50,50,25,0,false,2,false,#hash_5877430187767cad,#,#hash_80ed03edb130528,true,true,true,#antiscorestreak,#general,#,#core,#,false
#hash_460160e4c5f2d9f3,0,25,0,25,5,false,0,false,#,#,#hash_7b359a6ce92866d7,false,true,true,#,#ability,#,#core,#,false
#hash_113b80cc209e45a,0,25,0,50,10,false,1,false,#,#,#hash_585c9e2c845de256,false,true,true,#,#ability,#,#core,#,false
#hash_7c14f9890b5a283f,0,50,0,25,15,false,2,false,#,#,#hash_29d47844d30cfbcb,false,true,true,#,#ability,#,#core,#hash_113b80cc209e45a,false
#hash_6aae5f71da60f368,0,50,0,50,15,false,2,false,#,#,#hash_471fc7c98ce24a0c,false,true,true,#,#ability,#,#core,#hash_113b80cc209e45a,false
#hash_5fa940b319171088,0,25,0,50,10,false,1,false,#,#,#hash_1469d0ddae22b9f4,false,true,true,#,#ability,#,#core,#,false
#vision_pulse_assist,0,50,25,50,10,false,0,false,#hash_1c0e9dd8921fe82,#,#hash_b8c7f2f39bbb7cf,false,true,true,#,#ability,#,#core,#hash_5fa940b319171088,false
#vision_pulse_kill,0,50,50,50,15,false,0,false,#hash_e5c859ac2fb0715,#,#hash_2cb3c24452ded778,false,true,true,#,#ability,#,#core,#hash_5fa940b319171088,false
#hash_26b81ac284ee6db,0,100,0,100,20,false,0,false,#,#,#hash_111fc3010d8babef,false,true,true,#,#ability,#,#major,#,false
#hash_313ab3da993aeac4,0,75,0,50,20,false,0,false,#,#,#hash_38aaba5c7c8a1e98,false,true,true,#,#ability,#,#major,#,false
#hash_313ab4da993aec77,0,100,0,75,20,false,0,false,#,#,#hash_38aabb5c7c8a204b,false,true,true,#,#ability,#,#major,#,false
#hash_313ab1da993ae75e,0,125,0,75,25,false,0,false,#,#,#hash_38aac05c7c8a28ca,false,true,true,#,#ability,#,#major,#,false
#hash_313ab2da993ae911,0,150,0,100,25,false,0,false,#,#,#hash_38aac15c7c8a2a7d,false,true,true,#,#ability,#,#major,#,false
#hash_313aafda993ae3f8,0,200,0,100,25,false,0,false,#,#,#hash_38aabe5c7c8a2564,false,true,true,#,#ability,#,#major,#,false
#vision_pulse_shutdown,0,100,50,25,0,false,5,false,#hash_2633fdefbfa8073,#,#t7_hud_medal_kill_enemy_that_pulsed_you,false,true,false,#antispecialist,#general,#,#core,#,false
#hash_345d31956dd3941c,0,25,0,25,5,false,0,false,#,#,#hash_41627944d8ef25a0,false,true,true,#,#equipment,#,#core,#,false
#hash_5a79ad74b320a0cc,0,25,0,50,5,false,2,false,#,#,#hash_2a823d19a2145030,false,true,true,#,#equipment,#,#core,#,false
#sensor_dart_assist,0,50,50,50,10,false,2,false,#hash_6dd252df0844167a,#,#hash_32cd5c146fbffac5,false,true,true,#,#equipment,#,#core,#,false
#sensor_dart_kill,0,50,50,50,10,false,4,false,#hash_522151067d0735bd,#,#hash_7fa4841c1b6f0c5e,false,true,true,#,#equipment,#,#core,#,false
#hash_397da9a90adbacd5,0,100,0,100,15,false,0,false,#,#,#hash_89279de891e16a9,false,true,true,#,#equipment,#,#major,#,false
#hash_765a1d6e304e1c26,0,75,0,50,15,false,0,false,#,#,#hash_63fb7899a52efc4a,false,true,true,#,#equipment,#,#major,#,false
#hash_765a1e6e304e1dd9,0,100,0,75,15,false,0,false,#,#,#hash_63fb7999a52efdfd,false,true,true,#,#equipment,#,#major,#,false
#hash_765a1f6e304e1f8c,0,125,0,75,20,false,0,false,#,#,#hash_63fb7299a52ef218,false,true,true,#,#equipment,#,#major,#,false
#hash_765a206e304e213f,0,150,0,100,20,false,0,false,#,#,#hash_63fb7399a52ef3cb,false,true,true,#,#equipment,#,#major,#,false
#hash_765a216e304e22f2,0,200,0,100,20,false,0,false,#,#,#hash_63fb7499a52ef57e,false,true,true,#,#equipment,#,#major,#,false
#hash_4c5d3e163d180de8,0,50,25,10,0,false,2,false,#hash_3df5ccb46cd34c7b,#,#,false,false,false,#,#general,#,#core,#,false
#hash_84888f8e6e48713,0,25,0,25,5,false,0,false,#,#,#hash_5aadb3c89713cbb7,false,true,true,#,#ultimate,#,#core,#,false
#hash_378da28335ad7944,0,25,0,25,10,false,0,false,#,#,#hash_70b6c93f980bbe28,false,true,true,#,#ultimate,#,#core,#,false
#hash_84684b86a93fe56,0,50,0,50,15,false,0,false,#,#,#hash_6f5edce0bfd1bcfa,false,true,true,#,#ultimate,#,#major,#,false
#hash_a11ff7f353a8da4,0,25,0,25,15,false,0,false,#,#,#hash_5c9ced91a1ddcab8,false,true,true,#,#ultimate,#,#major,#,false
#hash_a12007f353a8f57,0,50,0,50,15,false,0,false,#,#,#hash_5c9cee91a1ddcc6b,false,true,true,#,#ultimate,#,#major,#,false
#hash_a11fd7f353a8a3e,0,50,0,50,20,false,0,false,#,#,#hash_5c9cf391a1ddd4ea,false,true,true,#,#ultimate,#,#major,#,false
#hash_a11fe7f353a8bf1,0,75,0,75,20,false,0,false,#,#,#hash_5c9cf491a1ddd69d,false,true,true,#,#ultimate,#,#major,#,false
#hash_a11fb7f353a86d8,0,75,0,75,20,false,0,false,#,#,#hash_5c9cf191a1ddd184,false,true,true,#,#ultimate,#,#major,#,false
#hash_618467805413007b,0,50,0,50,15,false,0,false,#,#,#hash_3c873b839e3099cf,false,true,true,#,#ultimate,#,#major,#,false
#hash_4437a1fc48cfe8c8,0,25,0,25,10,false,0,false,#,#,#hash_6a323275316e55ac,false,true,true,#,#ultimate,#,#core,#,false
#hash_4e5f3e83f22b769f,0,25,0,25,10,false,0,false,#,#,#hash_36ce3c9ae25afc6b,false,true,true,#,#ultimate,#,#core,#,false
#hash_2fad9386627b5ef4,0,25,0,25,10,false,0,false,#,#,#hash_327846b8f13e4e20,false,true,true,#,#ultimate,#,#core,#,false
#hash_71d9b9f7c255f2b1,0,25,0,50,10,false,0,false,#,#,#hash_1e3867e03a874e45,false,true,true,#,#ultimate,#,#core,#,false
#hash_125adb820e27b9f3,0,25,25,25,10,false,0,false,#hash_4ca38a1d983ff12c,#,#hash_3584e1f8793e52f,false,true,true,#,#ultimate,#,#core,#,false
#drone_squadron_kill,0,25,25,25,10,false,2,false,#hash_c80058a22256b5f,#,#hash_29763f6c6d07c2d8,false,true,true,#,#ultimate,#,#core,#,false
#hash_747df16f06908c6d,0,100,0,75,15,false,0,false,#,#,#hash_40f79734686fc841,false,true,true,#,#ability,#,#major,#,false
#hash_49259c7712df6c24,0,50,0,50,15,false,2,false,#,#,#hash_77ad8d6e9a24df18,false,true,true,#,#ability,#,#core,#,false
#hash_14222f379ed0ae3c,0,50,0,50,15,false,2,false,#,#,#hash_6930a1728237c238,false,true,true,#,#ability,#,#core,#,false
#gravity_slam_kill,0,25,50,50,15,false,8,false,#hash_27abd7ec98b7230c,#,#hash_4abb3b2c82e3bcb4,false,true,true,#,#ability,#,#core,#,false
#hash_3143df3bc8163c48,0,75,0,50,20,false,0,false,#,#,#hash_33696dda756cfd54,false,true,true,#,#ability,#,#major,#,false
#hash_3143e03bc8163dfb,0,100,0,75,20,false,0,false,#,#,#hash_33696eda756cff07,false,true,true,#,#ability,#,#major,#,false
#hash_3143e53bc816467a,0,125,0,75,25,false,0,false,#,#,#hash_33696bda756cf9ee,false,true,true,#,#ability,#,#major,#,false
#hash_3143e63bc816482d,0,150,0,100,25,false,0,false,#,#,#hash_33696cda756cfba1,false,true,true,#,#ability,#,#major,#,false
#hash_3143e33bc8164314,0,200,0,100,25,false,0,false,#,#,#hash_336969da756cf688,false,true,true,#,#ability,#,#major,#,false
#hash_5814e5b2ee30cc5a,0,0,0,10,5,false,0,false,#,#,#hash_f45deee9be76756,false,true,true,#,#ability,#,#minor,#,false
#hash_4de32dbae35808e7,0,25,0,25,5,false,0,false,#,#,#hash_4500b46700973963,false,true,true,#,#ability,#,#core,#,false
#gravity_slam_shutdown,0,100,50,25,50,false,5,false,#hash_3c96e8eba62ecfe3,#,#t7_hud_medal_end_enemy_gravity_spike_attack,true,true,false,#antispecialist,#general,#,#core,#,false
#hash_7f800980225dde9d,0,0,0,10,5,false,0,false,#,#,#hash_3a347a979752f969,false,true,true,#,#equipment,#,#core,#,false
#grapple_gun_kill,0,50,50,100,15,false,4,false,#hash_435fa7e1fd0d6431,#,#hash_654f8efdb3b1ca5a,false,true,true,#,#equipment,#,#core,#,false
#hash_a9d9b153aef8e1d,0,25,0,50,10,false,2,false,#,#,#hash_43b511e22c126309,false,true,true,#,#equipment,#,#core,#,false
#hash_24da61db26dd7a6a,0,50,0,100,15,false,2,false,#,#,#hash_59db22483753c266,false,true,true,#,#equipment,#,#core,#,false
#hash_1372606fe1391874,0,50,0,100,15,false,2,false,#,#,#hash_343b85efd3a1c840,false,true,true,#,#equipment,#,#core,#,false
#hash_3d508fd699e28f49,0,0,0,50,2,false,0,false,#,#,#hash_2280ee0b0ba3f7a5,false,true,true,#,#equipment,#,#core,#,false
#hash_1ead9df973de2aa8,0,25,0,75,5,false,0,false,#,#,#hash_292a108e70ffd28c,false,true,true,#,#equipment,#,#core,#,false
#hash_124df03b22097439,0,75,0,100,20,false,2,false,#hash_76219470cfa73402,#,#hash_143d18ae8882f285,false,true,true,#,#equipment,#,#major,#,false
#hash_68e9b409c97787b3,0,75,0,100,20,false,0,false,#,#,#hash_4146b7172dd7628f,false,true,true,#,#equipment,#,#major,#,false
#hash_68e9b309c9778600,0,100,0,150,20,false,0,false,#,#,#hash_4146b6172dd760dc,false,true,true,#,#equipment,#,#major,#,false
#hash_68e9ba09c97791e5,0,125,0,150,25,false,0,false,#,#,#hash_4146b5172dd75f29,false,true,true,#,#equipment,#,#major,#,false
#hash_68e9b909c9779032,0,150,0,250,25,false,0,false,#,#,#hash_4146b4172dd75d76,false,true,true,#,#equipment,#,#major,#,false
#hash_68e9b809c9778e7f,0,200,0,250,25,false,0,false,#,#,#hash_4146b3172dd75bc3,false,true,true,#,#equipment,#,#major,#,false
#hellstorm_missile_kill,0,50,50,75,15,false,2,false,#hash_6b1c2e52cb53651b,#,#hash_fe1512da699267d,false,true,true,#,#ultimate,#,#core,#,false
#hash_6cb29a0283377919,0,50,0,75,15,false,0,false,#,#,#hash_57e1d14da11ccb6d,false,true,true,#,#ultimate,#,#core,#,false
#hash_4f1ff959047355eb,0,100,0,100,15,false,0,false,#,#,#hash_599b739f0a536cc7,false,true,true,#,#ultimate,#,#core,#,false
#hash_4f86b8b7654eb9f3,0,50,0,75,15,false,0,false,#,#,#hash_2f8a1c6bb0c8bb8f,false,true,true,#,#ultimate,#,#core,#,false
#hash_5661b682c8a4167c,0,25,0,25,5,false,0,false,#,#,#hash_5f4d6d1159f29610,false,true,true,#,#ultimate,#,#core,#,false
#hash_67685f7cc35fcf58,0,100,0,100,20,false,0,false,#,#,#hash_5e05465c83cc0a7c,false,true,true,#,#ultimate,#,#major,#,false
#hash_23acc78cba069ab,0,75,0,75,20,false,0,false,#,#,#hash_5e7d80957dd7f99f,false,true,true,#,#ultimate,#,#major,#,false
#hash_23acb78cba067f8,0,100,0,100,20,false,0,false,#,#,#hash_5e7d7f957dd7f7ec,false,true,true,#,#ultimate,#,#major,#,false
#hash_23ad278cba073dd,0,125,0,100,25,false,0,false,#,#,#hash_5e7d7e957dd7f639,false,true,true,#,#ultimate,#,#major,#,false
#hash_23ad178cba0722a,0,150,0,150,25,false,0,false,#,#,#hash_5e7d7d957dd7f486,false,true,true,#,#ultimate,#,#major,#,false
#hash_23ad078cba07077,0,200,0,150,25,false,0,false,#,#,#hash_5e7d7c957dd7f2d3,false,true,true,#,#ultimate,#,#major,#,false
#hash_78f3c387b1c8cdfd,0,25,0,25,5,false,0,false,#,#,#hash_66d2048ea40ed849,false,true,true,#,#ability,#,#core,#,false
#hash_578b6ae777493ad2,0,50,0,50,15,false,0,false,#,#,#hash_23471bbb7255c606,false,true,true,#,#ability,#,#core,#,false
#hash_5b6ccc4af12a6959,0,50,0,50,15,false,0,false,#,#,#hash_42f5aeee2500861d,false,true,true,#,#ability,#,#core,#,false
#hash_1c12195e708977c5,0,50,0,50,15,false,0,false,#,#,#hash_564f764b718d29c9,false,true,true,#,#ability,#,#core,#,false
#hash_39926f44fa76b382,0,50,0,75,15,false,2,false,#,#,#hash_6e6ba3664baf8cde,false,true,true,#,#ability,#,#core,#,false
#hash_30ed8d111f4f5445,0,15,0,50,5,false,0,false,#,#,#hash_bee75ca883e9571,false,true,true,#,#ability,#,#core,#,false
#battle_command_ultimate_command,0,50,0,50,10,false,0,false,#,#,#hash_536e31b490d23f97,false,true,true,#,#ability,#,#core,#,false
#hash_3d7b27350807786b,0,50,0,50,15,false,2,false,#,#,#hash_65a580cf67d916a7,false,true,true,#,#ability,#,#core,#,false
#hash_243cfeb6541dcfe0,0,100,0,75,20,false,0,false,#,#,#hash_5eaa4354bb459184,false,true,true,#,#ability,#,#core,#,false
#spawn_beacon_insertion,0,25,50,10,2,false,0,false,#hash_3f58f012c88cb9b0,#,#hash_5010699f7884aafb,false,true,true,#,#equipment,#,#minor,#,false
#hash_fed8e8ed841b0a,0,50,0,25,15,false,0,false,#,#,#hash_5f390ccf7002b7ae,false,true,true,#,#equipment,#,#core,#,false
#hash_5ce122c3419f6a58,0,100,0,25,20,false,0,false,#,#,#hash_1d6a33041d0c336c,false,true,true,#,#equipment,#,#core,#,false
#hash_6d50148b25729f38,0,25,25,15,5,false,0,false,#hash_4042d46613f46cb,#,#hash_2c58f40e981c35a4,false,true,true,#,#equipment,#,#core,#,false
#hash_62131f4647f7c61a,0,50,0,25,15,false,2,false,#,#,#hash_3de0f6056eb07666,false,true,true,#,#equipment,#,#core,#,false
#hash_2e15a241d007793d,0,50,0,25,15,false,0,false,#,#,#hash_61f3d684c649071,false,true,true,#,#equipment,#,#core,#,false
#hash_1dccfbf492ca78df,0,25,25,25,5,false,0,false,#hash_58b016fa00386120,#,#hash_6327fbfb49bb1c1b,false,true,true,#,#equipment,#,#core,#,false
#hash_17705bbdbf8cf23a,0,50,0,25,15,false,0,false,#,#,#hash_58cf489ee703c1fe,false,true,true,#,#equipment,#,#core,#,false
#hash_7315b3f547cad8a7,0,100,0,50,20,false,0,false,#,#,#hash_7232d243768b6a2b,false,true,true,#,#equipment,#,#major,#,false
#hash_22cded477872e62,0,75,0,25,20,false,0,false,#,#,#hash_621ec38a0aeca7ee,false,true,true,#,#equipment,#,#epic,#,false
#hash_22cdfd477873015,0,100,0,50,20,false,0,false,#,#,#hash_621ec48a0aeca9a1,false,true,true,#,#equipment,#,#minor,#,false
#hash_22cd8d477872430,0,125,0,50,25,false,0,false,#,#,#hash_621ec58a0aecab54,false,true,true,#,#equipment,#,#normal,#,false
#hash_22cd9d4778725e3,0,150,0,75,25,false,0,false,#,#,#hash_621ec68a0aecad07,false,true,true,#,#equipment,#,#major,#,false
#hash_22cdad477872796,0,200,0,75,25,false,0,false,#,#,#hash_621ec78a0aecaeba,false,true,true,#,#equipment,#,#epic,#,false
#annihilator_fired,0,0,0,0,0,false,0,false,#,#,#hash_535d825bc8d2214b,false,true,true,#,#ultimate,#,#core,#,false
#hash_5e69a863008f311,0,50,0,100,15,false,2,false,#,#,#hash_686f00b14820673d,false,true,true,#,#ultimate,#,#core,#,false
#hash_6c144d8ad5707714,0,25,0,25,5,false,0,false,#,#,#hash_74a6d815dd637e80,false,true,true,#,#ultimate,#,#core,#,false
#hash_38ce4ad6f4be82b8,0,50,0,100,15,false,2,false,#,#,#hash_69481d8845c13c74,false,true,true,#,#ultimate,#,#core,#,false
#annihilator_kill,0,50,50,100,15,false,6,false,#hash_66530765f5e29eae,#,#hash_678029bc3d357e6d,false,true,true,#,#ultimate,#,#core,#,false
#hash_71d963d803cadc19,0,50,0,100,15,false,2,false,#,#,#hash_205f11782e9c1a05,false,true,true,#,#ultimate,#,#core,#,false
#annihilator_vanguard,0,50,0,150,20,false,0,false,#,#,#hash_5791d725a18374d7,false,true,true,#,#ultimate,#,#core,#,false
#hash_a601e989956b859,0,100,0,100,20,false,0,false,#,#,#hash_3af06c0289b7235d,false,true,true,#,#ultimate,#,#major,#,false
#hash_f4bde90827f3ec0,0,100,0,100,20,false,0,false,#,#,#hash_7f9222e30204c62c,false,true,true,#,#ultimate,#,#major,#,false
#annihilator_multikill_2,0,75,0,100,20,false,0,false,#,#,#hash_5ae5a106d8c32d2f,false,true,true,#,#ultimate,#,#major,#,false
#hash_3facac9d2ca8de0,0,100,0,75,20,false,0,false,#,#,#hash_5ae5a006d8c32b7c,false,true,true,#,#ultimate,#,#major,#,false
#hash_3fad1c9d2ca99c5,0,125,0,100,25,false,0,false,#,#,#hash_5ae59f06d8c329c9,false,true,true,#,#ultimate,#,#major,#,false
#hash_3fad0c9d2ca9812,0,150,0,100,25,false,0,false,#,#,#hash_5ae59e06d8c32816,false,true,true,#,#ultimate,#,#major,#,false
#hash_3facfc9d2ca965f,0,200,0,250,25,false,0,false,#,#,#hash_5ae59d06d8c32663,false,true,true,#,#ultimate,#,#major,#,false
#annihilator_shutdown,0,100,50,25,50,false,5,false,#hash_20db9d30f95ad37c,#,#t7_hud_medal_end_enemy_shooting_annihilator,false,true,false,#,#general,#,#core,#,false
#hash_2a95c5fc91493e59,0,25,50,15,5,false,0,false,#hash_2f6f403a949082b2,#,#hash_7b28dc82d4bf9435,false,true,true,#,#ability,#,#core,#,false
#hash_6295631386059dd8,0,50,0,15,15,false,2,false,#,#,#hash_3d79278c2813da8c,false,true,true,#,#ability,#,#core,#,false
#hash_5a30597611e32603,0,50,0,15,15,false,2,false,#,#,#hash_69546e25476beabf,false,true,true,#,#ability,#,#core,#,false
#deployable_cover_assist,0,50,50,15,15,false,2,false,#hash_1a088d90e8aa5389,#,#hash_7fd11e1ae9e55e6c,false,true,true,#,#ability,#,#core,#,false
#deployable_cover_kill,0,50,50,15,15,false,8,false,#hash_7c3af08c059fb67a,#,#hash_1d252f98a0d34c9f,false,true,true,#,#ability,#,#core,#,false
#hash_50390913cfd79b7f,0,15,0,15,2,false,0,false,#,#,#hash_3f575c455f39792b,false,true,true,#,#ability,#,#core,#,false
#hash_249f72c6ac820e06,0,100,0,25,20,false,0,false,#,#,#hash_56516f8f11f9c792,false,true,true,#,#ability,#,#major,#,false
#hash_7d4d96c3254a72e9,0,75,0,15,20,false,0,false,#,#,#hash_40c3ddb7d237da65,false,true,true,#,#ability,#,#major,#,false
#hash_7d4d95c3254a7136,0,100,0,25,20,false,0,false,#,#,#hash_40c3dcb7d237d8b2,false,true,true,#,#ability,#,#major,#,false
#hash_7d4d98c3254a764f,0,125,0,25,25,false,0,false,#,#,#hash_40c3d7b7d237d033,false,true,true,#,#ability,#,#major,#,false
#hash_7d4d97c3254a749c,0,150,0,50,25,false,0,false,#,#,#hash_40c3d6b7d237ce80,false,true,true,#,#ability,#,#major,#,false
#hash_7d4d9ac3254a79b5,0,200,0,50,25,false,0,false,#,#,#hash_40c3d9b7d237d399,false,true,true,#,#ability,#,#major,#,false
#deployable_cover_shutdown,0,10,50,25,0,true,1,false,#hash_1b03ba0410f80b90,#,#hash_4d672fbbe7bdaf00,false,true,false,#specialist,#general,#,#core,#,false
#hash_729785a4c949b972,0,25,25,25,5,false,0,false,#hash_299688f6e552e138,#,#hash_216ba0ed46134ee6,false,true,true,#,#equipment,#,#core,#,false
#concertina_wire_snared_kill,0,50,0,50,15,false,8,false,#,#,#hash_53a97892d3fe4ab8,false,true,true,#,#equipment,#,#core,#,false
#hash_6b879db6105880db,0,25,0,25,5,false,0,false,#,#,#hash_461f60d25ae31757,false,true,true,#,#equipment,#,#core,#,false
#hash_6f9a51ee15fcd89a,0,75,0,50,20,false,2,false,#,#,#hash_6c3bf981dbeb9c8e,false,true,true,#,#equipment,#,#core,#,false
#hash_152856ae19af395b,0,50,0,50,15,false,0,false,#,#,#hash_74bf72a99ae7928f,false,true,true,#,#equipment,#,#core,#,false
#hash_5af9a88ab86a7584,0,50,0,50,15,false,2,false,#,#,#hash_46afea1fd4306918,false,true,true,#,#equipment,#,#core,#,false
#hash_1064f35dc65e1513,0,50,0,50,15,false,2,false,#,#,#hash_4ab58ffb9c30446f,false,true,true,#,#equipment,#,#core,#,false
#hash_78f0ad7688b6a7d8,0,50,0,50,15,false,2,false,#,#,#hash_1ed818cd3a955544,false,true,true,#,#equipment,#,#core,#,false
#concertina_wire_assist,0,50,0,50,15,false,0,false,#,#,#hash_52b033a0801af9a3,false,true,true,#,#equipment,#,#core,#,false
#concertina_wire_kill,0,50,0,50,15,false,0,false,#hash_41bbc0d59f8fc673,#,#hash_1f0927ea97f7f4d4,false,true,true,#,#equipment,#,#core,#,false
#hash_4ccb940ea15047ba,0,10,50,10,0,false,1,false,#hash_72b34caee6bce929,#,#,false,false,false,#,#general,#,#core,#,false
#hash_464a0580d04f38d6,0,50,0,5,10,false,0,false,#,#,#hash_30e42fadf5c7486a,false,true,true,#,#ultimate,#,#core,#,false
#hash_6692a86e703baa31,0,50,0,5,10,false,0,false,#,#,#hash_49b1ce7f36d2a8ad,false,true,true,#,#ultimate,#,#core,#,false
#hash_2970d8110b55b276,0,25,25,5,10,false,0,false,#hash_6158efe0be7d5b3e,#,#hash_5e8f49cca79fa07a,false,true,true,#,#ultimate,#,#core,#,false
#automated_turret_kill,0,25,25,5,10,false,2,false,#hash_39b83ff23d252f69,#,#hash_486423725091afbd,false,true,true,#,#ultimate,#,#core,#,false
#hash_4e208782ebae1381,0,0,0,0,0,false,0,false,#,#,#hash_4c2da6de58f6f59d,false,true,true,#,#ultimate,#,#minor,#,false
#hash_17354ba280aff90c,0,50,0,5,10,false,0,false,#,#,#hash_5381946705bdba48,false,true,true,#,#ultimate,#,#core,#,false
#hash_490c37b1af58879,0,50,0,10,10,false,0,false,#,#,#hash_4f8788b9fa882db5,false,true,true,#,#ultimate,#,#core,#,false
#hash_68f5b7b763cae3f9,0,100,0,10,15,false,0,false,#,#,#hash_36c58a92df59c54d,false,true,true,#,#ultimate,#,#major,#,false
#hash_238275edccc118b3,0,75,0,5,15,false,0,false,#,#,#hash_19759a4169e6cd5f,false,true,true,#,#ultimate,#,#major,#,false
#hash_238274edccc11700,0,100,0,10,15,false,0,false,#,#,#hash_1975994169e6cbac,false,true,true,#,#ultimate,#,#major,#,false
#hash_23827bedccc122e5,0,125,0,10,20,false,0,false,#,#,#hash_1975984169e6c9f9,false,true,true,#,#ultimate,#,#major,#,false
#hash_23827aedccc12132,0,150,0,15,20,false,0,false,#,#,#hash_1975974169e6c846,false,true,true,#,#ultimate,#,#major,#,false
#hash_238279edccc11f7f,0,200,0,15,20,false,0,false,#,#,#hash_1975964169e6c693,false,true,true,#,#ultimate,#,#major,#,false
#hash_705b1d645aed3020,0,100,0,15,15,false,0,false,#,#,#hash_584557971c4f7c3c,false,true,true,#,#ultimate,#,#major,#,false
#automated_turret_vehicle_destruction,0,25,0,10,10,false,0,false,#,#,#hash_30afee93a5e6f658,false,true,true,#,#ultimate,#,#core,#,false
#hash_2539f9bd274ec91f,0,25,0,10,10,false,0,false,#,#,#hash_6b3f9aaa47a5cccb,false,true,true,#,#ultimate,#,#core,#,false
#hash_4bd0414cccdb7712,0,50,0,10,10,false,0,false,#,#,#hash_33f882844598f04e,false,true,true,#,#ultimate,#,#core,#,false
#hash_5000bde95565bc4b,0,50,0,10,10,false,0,false,#,#,#hash_146509043df2dcf,false,true,true,#,#ultimate,#,#core,#,false
#hash_d0d7aea424bc406,0,25,0,25,5,false,0,false,#,#,#hash_65e0c5d50d6cf9e2,false,true,true,#,#ultimate,#,#core,#,false
#hash_4768b9f8671445b3,0,50,50,25,0,false,2,false,#hash_784d2f32b95f045b,#,#hash_1b04a891fb9a57e9,false,false,false,#,#general,#,#core,#,false
